Id,Name,Year,Gender,State,Count
9831,Makayla,1996,F,AK,11
9832,Mikayla,1996,F,AK,11
9833,Naomi,1996,F,AK,11
9834,Claire,1996,F,AK,10
9835,Jamie,1996,F,AK,10
9836,Jenna,1996,F,AK,10
9837,Josephine,1996,F,AK,10
9838,Katelyn,1996,F,AK,10
9839,Kathryn,1996,F,AK,10
9840,Katrina,1996,F,AK,10
9841,Kelly,1996,F,AK,10
9842,Natalie,1996,F,AK,10
9843,Rachael,1996,F,AK,10
9844,Autumn,1996,F,AK,9
9845,Brenna,1996,F,AK,9
9846,Brooke,1996,F,AK,9
9847,Christine,1996,F,AK,9
9848,Holly,1996,F,AK,9
9849,Kristin,1996,F,AK,9
9850,Kyla,1996,F,AK,9
9851,Lillian,1996,F,AK,9
9852,Lydia,1996,F,AK,9
9853,Margaret,1996,F,AK,9
9854,Rebekah,1996,F,AK,9
9855,Alexa,1996,F,AK,8
9856,Amy,1996,F,AK,8
9857,Aurora,1996,F,AK,8
9858,Bailey,1996,F,AK,8
9859,Denali,1996,F,AK,8
9860,Karen,1996,F,AK,8
9861,Marissa,1996,F,AK,8
9862,Michaela,1996,F,AK,8
9863,Sadie,1996,F,AK,8
9864,Bethany,1996,F,AK,7
9865,Brandi,1996,F,AK,7
9866,Brittney,1996,F,AK,7
9867,Casey,1996,F,AK,7
9868,Erika,1996,F,AK,7
9869,Faith,1996,F,AK,7
9870,Kaylee,1996,F,AK,7
9871,Kirsten,1996,F,AK,7
9872,Kristina,1996,F,AK,7
9873,Leah,1996,F,AK,7
9874,Lindsay,1996,F,AK,7
9875,Lisa,1996,F,AK,7
9876,Marina,1996,F,AK,7
9877,Melanie,1996,F,AK,7
9878,Shania,1996,F,AK,7
9879,Sharon,1996,F,AK,7
9880,Whitney,1996,F,AK,7
9881,Alison,1996,F,AK,6
9882,Annie,1996,F,AK,6
9883,Aubrey,1996,F,AK,6
9884,Caroline,1996,F,AK,6
9885,Cassidy,1996,F,AK,6
9886,Charlene,1996,F,AK,6
9887,Chloe,1996,F,AK,6
9888,Cynthia,1996,F,AK,6
9889,Dana,1996,F,AK,6
9890,Desiree,1996,F,AK,6
9891,Elaina,1996,F,AK,6
9892,Elena,1996,F,AK,6
9893,Ellen,1996,F,AK,6
9894,Hailee,1996,F,AK,6
9895,Justine,1996,F,AK,6
9896,Kendra,1996,F,AK,6
9897,Kylee,1996,F,AK,6
9898,Kylie,1996,F,AK,6
9899,Kyra,1996,F,AK,6
9900,Lindsey,1996,F,AK,6
9901,Marie,1996,F,AK,6
9902,Mckenna,1996,F,AK,6
9903,Mercedes,1996,F,AK,6
9904,Molly,1996,F,AK,6
9905,Monica,1996,F,AK,6
9906,Rhiannon,1996,F,AK,6
9907,Sophie,1996,F,AK,6
9908,Taryn,1996,F,AK,6
9909,Angela,1996,F,AK,5
9910,Angelica,1996,F,AK,5
9911,Ashlee,1996,F,AK,5
9912,Brandy,1996,F,AK,5
9913,Caitlyn,1996,F,AK,5
9914,Cierra,1996,F,AK,5
9915,Cydney,1996,F,AK,5
9916,Deanna,1996,F,AK,5
9917,Delaney,1996,F,AK,5
9918,Esther,1996,F,AK,5
9919,Gabriella,1996,F,AK,5
9920,Genevieve,1996,F,AK,5
9921,Heidi,1996,F,AK,5
9922,Jade,1996,F,AK,5
9923,Jessie,1996,F,AK,5
9924,Julie,1996,F,AK,5
9925,Katelynn,1996,F,AK,5
9926,Kiara,1996,F,AK,5
9927,Kristen,1996,F,AK,5
9928,Lily,1996,F,AK,5
9929,Maggie,1996,F,AK,5
9930,Natalia,1996,F,AK,5
9931,Patricia,1996,F,AK,5
9932,Peyton,1996,F,AK,5
9933,Raven,1996,F,AK,5
9934,Rose,1996,F,AK,5
9935,Summer,1996,F,AK,5
9936,Tabitha,1996,F,AK,5
9937,Teresa,1996,F,AK,5
9938,Tiana,1996,F,AK,5
9939,Hannah,1997,F,AK,67
9940,Emily,1997,F,AK,64
9941,Sarah,1997,F,AK,59
9942,Megan,1997,F,AK,47
9943,Jessica,1997,F,AK,46
9944,Taylor,1997,F,AK,46
9945,Ashley,1997,F,AK,45
9946,Samantha,1997,F,AK,44
9947,Madison,1997,F,AK,40
9948,Abigail,1997,F,AK,32
9949,Alyssa,1997,F,AK,32
9950,Rachel,1997,F,AK,32
9951,Emma,1997,F,AK,30
9952,Amanda,1997,F,AK,28
9953,Elizabeth,1997,F,AK,28
9954,Katherine,1997,F,AK,28
9955,Shelby,1997,F,AK,28
9956,Amber,1997,F,AK,27
9957,Morgan,1997,F,AK,26
9958,Alexis,1997,F,AK,25
9959,Mary,1997,F,AK,25
9960,Sydney,1997,F,AK,24
9961,Victoria,1997,F,AK,24
9962,Haley,1997,F,AK,22
9963,Kaitlyn,1997,F,AK,22
9964,Sierra,1997,F,AK,22
9965,Jasmine,1997,F,AK,21
9966,Rebecca,1997,F,AK,21
9967,Alexandra,1997,F,AK,20
9968,Anna,1997,F,AK,20
9969,Kayla,1997,F,AK,20
9970,Savannah,1997,F,AK,20
9971,Allison,1997,F,AK,19
9972,Brittany,1997,F,AK,19
9973,Hailey,1997,F,AK,19
9974,Lauren,1997,F,AK,19
9975,Melissa,1997,F,AK,19
9976,Molly,1997,F,AK,19
9977,Courtney,1997,F,AK,18
9978,Madeline,1997,F,AK,18
9979,Olivia,1997,F,AK,18
9980,Erin,1997,F,AK,17
9981,Grace,1997,F,AK,17
9982,Gabrielle,1997,F,AK,16
9983,Jordan,1997,F,AK,16
9984,Sabrina,1997,F,AK,16
9985,Bailey,1997,F,AK,15
9986,Danielle,1997,F,AK,15
9987,Jamie,1997,F,AK,15
9988,Jennifer,1997,F,AK,15
9989,Julia,1997,F,AK,15
9990,Laura,1997,F,AK,15
9991,Mariah,1997,F,AK,15
9992,Breanna,1997,F,AK,14
9993,Cheyenne,1997,F,AK,14
9994,Jenna,1997,F,AK,14
9995,Sara,1997,F,AK,14
9996,Catherine,1997,F,AK,13
9997,Destiny,1997,F,AK,13
9998,Kimberly,1997,F,AK,13
9999,Kylie,1997,F,AK,13
10000,Miranda,1997,F,AK,13
10001,Natalie,1997,F,AK,13
10002,Nicole,1997,F,AK,13
10003,Zoe,1997,F,AK,13
10004,Alicia,1997,F,AK,12
10005,Angela,1997,F,AK,12
10006,Brianna,1997,F,AK,12
10007,Brooke,1997,F,AK,12
10008,Heather,1997,F,AK,12
10009,Katrina,1997,F,AK,12
10010,Kiana,1997,F,AK,12
10011,Mackenzie,1997,F,AK,12
10012,Naomi,1997,F,AK,12
10013,Stephanie,1997,F,AK,12
10014,Kelsey,1997,F,AK,11
10015,Kendra,1997,F,AK,11
10016,Marissa,1997,F,AK,11
10017,Mikayla,1997,F,AK,11
10018,Sophia,1997,F,AK,11
10019,Caitlin,1997,F,AK,10
10020,Christina,1997,F,AK,10
10021,Faith,1997,F,AK,10
10022,Helen,1997,F,AK,10
10023,Holly,1997,F,AK,10
10024,Jacqueline,1997,F,AK,10
10025,Jada,1997,F,AK,10
10026,Lindsey,1997,F,AK,10
10027,Lydia,1997,F,AK,10
10028,Makayla,1997,F,AK,10
10029,Michelle,1997,F,AK,10
10030,Shannon,1997,F,AK,10
10031,Angel,1997,F,AK,9
10032,Ariel,1997,F,AK,9
10033,Ashlyn,1997,F,AK,9
10034,Cassandra,1997,F,AK,9
10035,Claire,1997,F,AK,9
10036,Kirsten,1997,F,AK,9
10037,Kristen,1997,F,AK,9
10038,Mia,1997,F,AK,9
10039,Michaela,1997,F,AK,9
10040,Chloe,1997,F,AK,8
10041,Clarissa,1997,F,AK,8
10042,Cynthia,1997,F,AK,8
10043,Diana,1997,F,AK,8
10044,Hayley,1997,F,AK,8
10045,Jade,1997,F,AK,8
10046,Karina,1997,F,AK,8
10047,Maya,1997,F,AK,8
10048,Adriana,1997,F,AK,7
10049,Alexandria,1997,F,AK,7
10050,Anastasia,1997,F,AK,7
10051,Andrea,1997,F,AK,7
10052,Angelica,1997,F,AK,7
10053,April,1997,F,AK,7
10054,Arianna,1997,F,AK,7
10055,Aurora,1997,F,AK,7
10056,Autumn,1997,F,AK,7
10057,Brenna,1997,F,AK,7
10058,Christine,1997,F,AK,7
10059,Erica,1997,F,AK,7
10060,Erika,1997,F,AK,7
10061,Evelyn,1997,F,AK,7
10062,Hope,1997,F,AK,7
10063,Isabella,1997,F,AK,7
10064,Josephine,1997,F,AK,7
10065,Kaitlin,1997,F,AK,7
10066,Katelyn,1997,F,AK,7
10067,Katie,1997,F,AK,7
10068,Kaylee,1997,F,AK,7
10069,Kira,1997,F,AK,7
10070,Krista,1997,F,AK,7
10071,Kristina,1997,F,AK,7
10072,Monica,1997,F,AK,7
10073,Natasha,1997,F,AK,7
10074,Rachael,1997,F,AK,7
10075,Rebekah,1997,F,AK,7
10076,Theresa,1997,F,AK,7
10077,Vanessa,1997,F,AK,7
10078,Veronica,1997,F,AK,7
10079,Alice,1997,F,AK,6
10080,Amelia,1997,F,AK,6
10081,Amy,1997,F,AK,6
10082,Ashleigh,1997,F,AK,6
10083,Bethany,1997,F,AK,6
10084,Brenda,1997,F,AK,6
10085,Briana,1997,F,AK,6
10086,Brittney,1997,F,AK,6
10087,Cheyanne,1997,F,AK,6
10088,Crystal,1997,F,AK,6
10089,Deanna,1997,F,AK,6
10090,Delaney,1997,F,AK,6
10091,Denali,1997,F,AK,6
10092,Felicia,1997,F,AK,6
10093,Gabriella,1997,F,AK,6
10094,Gloria,1997,F,AK,6
10095,Hanna,1997,F,AK,6
10096,Jillian,1997,F,AK,6
10097,Kaitlynn,1997,F,AK,6
10098,Kathleen,1997,F,AK,6
10099,Kelly,1997,F,AK,6
10100,Maria,1997,F,AK,6
10101,Mckenna,1997,F,AK,6
10102,Mckenzie,1997,F,AK,6
10103,Meghan,1997,F,AK,6
10104,Mikaela,1997,F,AK,6
10105,Paige,1997,F,AK,6
10106,Tia,1997,F,AK,6
10107,Adrianna,1997,F,AK,5
10108,Alexa,1997,F,AK,5
10109,Alissa,1997,F,AK,5
10110,Annie,1997,F,AK,5
10111,Carrie,1997,F,AK,5
10112,Cassidy,1997,F,AK,5
10113,Darian,1997,F,AK,5
10114,Desiree,1997,F,AK,5
10115,Elise,1997,F,AK,5
10116,Irene,1997,F,AK,5
10117,Jenny,1997,F,AK,5
10118,Justice,1997,F,AK,5
10119,Kari,1997,F,AK,5
10120,Kathryn,1997,F,AK,5
10121,Katlyn,1997,F,AK,5
10122,Kaylynn,1997,F,AK,5
10123,Kristin,1997,F,AK,5
10124,Kyla,1997,F,AK,5
10125,Kylee,1997,F,AK,5
10126,Makenzie,1997,F,AK,5
10127,Margaret,1997,F,AK,5
10128,Marina,1997,F,AK,5
10129,Peyton,1997,F,AK,5
10130,Riley,1997,F,AK,5
10131,Robin,1997,F,AK,5
10132,Rylee,1997,F,AK,5
10133,Shania,1997,F,AK,5
10134,Shayla,1997,F,AK,5
10135,Summer,1997,F,AK,5
10136,Tiffany,1997,F,AK,5
10137,Valerie,1997,F,AK,5
10138,Emily,1998,F,AK,60
10139,Sarah,1998,F,AK,59
10140,Hannah,1998,F,AK,57
10141,Megan,1998,F,AK,50
10142,Alyssa,1998,F,AK,46
10143,Ashley,1998,F,AK,43
10144,Samantha,1998,F,AK,43
10145,Madison,1998,F,AK,40
10146,Jessica,1998,F,AK,39
10147,Kayla,1998,F,AK,37
10148,Taylor,1998,F,AK,35
10149,Alexis,1998,F,AK,33
10150,Amber,1998,F,AK,30
10151,Victoria,1998,F,AK,30
10152,Brittany,1998,F,AK,29
10153,Elizabeth,1998,F,AK,29
10154,Haley,1998,F,AK,27
10155,Brianna,1998,F,AK,26
10156,Emma,1998,F,AK,26
10157,Olivia,1998,F,AK,26
10158,Amanda,1998,F,AK,24
10159,Jordan,1998,F,AK,24
10160,Lauren,1998,F,AK,23
10161,Rachel,1998,F,AK,23
10162,Danielle,1998,F,AK,21
10163,Katherine,1998,F,AK,21
10164,Mariah,1998,F,AK,21
10165,Rebecca,1998,F,AK,21
10166,Savannah,1998,F,AK,21
10167,Sierra,1998,F,AK,21
10168,Sydney,1998,F,AK,21
10169,Morgan,1998,F,AK,20
10170,Abigail,1998,F,AK,19
10171,Autumn,1998,F,AK,19
10172,Jasmine,1998,F,AK,19
10173,Mary,1998,F,AK,19
10174,Kaitlyn,1998,F,AK,18
10175,Alexandra,1998,F,AK,17
10176,Amy,1998,F,AK,17
10177,Anna,1998,F,AK,17
10178,Chloe,1998,F,AK,17
10179,Grace,1998,F,AK,17
10180,Kaylee,1998,F,AK,17
10181,Kimberly,1998,F,AK,17
10182,Mackenzie,1998,F,AK,17
10183,Miranda,1998,F,AK,17
10184,Naomi,1998,F,AK,16
10185,Nicole,1998,F,AK,16
10186,Shelby,1998,F,AK,16
10187,Brooke,1998,F,AK,15
10188,Paige,1998,F,AK,15
10189,Stephanie,1998,F,AK,15
10190,Cassidy,1998,F,AK,14
10191,Courtney,1998,F,AK,14
10192,Kelsey,1998,F,AK,14
10193,Molly,1998,F,AK,14
10194,Sara,1998,F,AK,14
10195,Chelsea,1998,F,AK,13
10196,Cheyenne,1998,F,AK,13
10197,Hailey,1998,F,AK,13
10198,Madeline,1998,F,AK,13
10199,Alicia,1998,F,AK,12
10200,Andrea,1998,F,AK,12
10201,Erica,1998,F,AK,12
10202,Erin,1998,F,AK,12
10203,Kendra,1998,F,AK,12
10204,Laura,1998,F,AK,12
10205,Makayla,1998,F,AK,12
10206,Alexandria,1998,F,AK,11
10207,Breanna,1998,F,AK,11
10208,Caitlin,1998,F,AK,11
10209,Gabrielle,1998,F,AK,11
10210,Heather,1998,F,AK,11
10211,Jennifer,1998,F,AK,11
10212,Julia,1998,F,AK,11
10213,Kaitlin,1998,F,AK,11
10214,Kiana,1998,F,AK,11
10215,Mckenzie,1998,F,AK,11
10216,Melissa,1998,F,AK,11
10217,Rebekah,1998,F,AK,11
10218,Zoe,1998,F,AK,11
10219,Alexa,1998,F,AK,10
10220,Allison,1998,F,AK,10
10221,Amelia,1998,F,AK,10
10222,Bethany,1998,F,AK,10
10223,Clara,1998,F,AK,10
10224,Isabelle,1998,F,AK,10
10225,Kathryn,1998,F,AK,10
10226,Katrina,1998,F,AK,10
10227,Leah,1998,F,AK,10
10228,Mia,1998,F,AK,10
10229,Sabrina,1998,F,AK,10
10230,Vanessa,1998,F,AK,10
10231,Angela,1998,F,AK,9
10232,Aurora,1998,F,AK,9
10233,Bailey,1998,F,AK,9
10234,Cassandra,1998,F,AK,9
10235,Heidi,1998,F,AK,9
10236,Holly,1998,F,AK,9
10237,Isabel,1998,F,AK,9
10238,Jade,1998,F,AK,9
10239,Kelly,1998,F,AK,9
10240,Kylee,1998,F,AK,9
10241,Kylie,1998,F,AK,9
10242,Lindsey,1998,F,AK,9
10243,Natalie,1998,F,AK,9
10244,Tessa,1998,F,AK,9
10245,Annie,1998,F,AK,8
10246,Ariel,1998,F,AK,8
10247,Cora,1998,F,AK,8
10248,Faith,1998,F,AK,8
10249,Gabriella,1998,F,AK,8
10250,Jenna,1998,F,AK,8
10251,Jordyn,1998,F,AK,8
10252,Katie,1998,F,AK,8
10253,Kiara,1998,F,AK,8
10254,Melinda,1998,F,AK,8
10255,Michaela,1998,F,AK,8
10256,Mikayla,1998,F,AK,8
10257,Savanna,1998,F,AK,8
10258,Shania,1998,F,AK,8
10259,Sophia,1998,F,AK,8
10260,Tia,1998,F,AK,8
10261,Audrey,1998,F,AK,7
10262,Brittney,1998,F,AK,7
10263,Carrie,1998,F,AK,7
10264,Christine,1998,F,AK,7
10265,Cierra,1998,F,AK,7
10266,Desiree,1998,F,AK,7
10267,Destiny,1998,F,AK,7
10268,Diana,1998,F,AK,7
10269,Esther,1998,F,AK,7
10270,Isabella,1998,F,AK,7
10271,Jacqueline,1998,F,AK,7
10272,Katelyn,1998,F,AK,7
10273,Margaret,1998,F,AK,7
10274,Maria,1998,F,AK,7
10275,Maya,1998,F,AK,7
10276,Mckenna,1998,F,AK,7
10277,Michelle,1998,F,AK,7
10278,Summer,1998,F,AK,7
10279,Theresa,1998,F,AK,7
10280,Anastasia,1998,F,AK,6
10281,Ariana,1998,F,AK,6
10282,Arianna,1998,F,AK,6
10283,Catherine,1998,F,AK,6
10284,Christina,1998,F,AK,6
10285,Crystal,1998,F,AK,6
10286,Dakota,1998,F,AK,6
10287,Elena,1998,F,AK,6
10288,Erika,1998,F,AK,6
10289,Evelyn,1998,F,AK,6
10290,Hayley,1998,F,AK,6
10291,Jamie,1998,F,AK,6
10292,Jessie,1998,F,AK,6
10293,Josephine,1998,F,AK,6
10294,Kathleen,1998,F,AK,6
10295,Kayleigh,1998,F,AK,6
10296,Lillian,1998,F,AK,6
10297,Lindsay,1998,F,AK,6
10298,Marina,1998,F,AK,6
10299,Mercedes,1998,F,AK,6
10300,Monica,1998,F,AK,6
10301,Patricia,1998,F,AK,6
10302,Raven,1998,F,AK,6
10303,Selena,1998,F,AK,6
10304,Shannon,1998,F,AK,6
10305,Tiana,1998,F,AK,6
10306,Alanna,1998,F,AK,5
10307,Angelica,1998,F,AK,5
10308,Aubrey,1998,F,AK,5
10309,Ava,1998,F,AK,5
10310,Camryn,1998,F,AK,5
10311,Carina,1998,F,AK,5
10312,Carly,1998,F,AK,5
10313,Caroline,1998,F,AK,5
10314,Chantel,1998,F,AK,5
10315,Claire,1998,F,AK,5
10316,Colleen,1998,F,AK,5
10317,Daisy,1998,F,AK,5
10318,Deanna,1998,F,AK,5
10319,Denali,1998,F,AK,5
10320,Eva,1998,F,AK,5
10321,Genevieve,1998,F,AK,5
10322,Hanna,1998,F,AK,5
10323,Helen,1998,F,AK,5
10324,Hope,1998,F,AK,5
10325,Hunter,1998,F,AK,5
10326,Jada,1998,F,AK,5
10327,Josie,1998,F,AK,5
10328,Kailey,1998,F,AK,5
10329,Kate,1998,F,AK,5
10330,Kendall,1998,F,AK,5
10331,Kristina,1998,F,AK,5
10332,Krystal,1998,F,AK,5
10333,Kyla,1998,F,AK,5
10334,Lily,1998,F,AK,5
10335,Lydia,1998,F,AK,5
10336,Madelyn,1998,F,AK,5
10337,Makenna,1998,F,AK,5
10338,Martha,1998,F,AK,5
10339,Meagan,1998,F,AK,5
10340,Meghan,1998,F,AK,5
10341,Natasha,1998,F,AK,5
10342,Serena,1998,F,AK,5
10343,Taryn,1998,F,AK,5
10344,Tatiana,1998,F,AK,5
10345,Tiffany,1998,F,AK,5
10346,Tyra,1998,F,AK,5
10347,Zoey,1998,F,AK,5
10348,Emily,1999,F,AK,62
10349,Hannah,1999,F,AK,49
10350,Ashley,1999,F,AK,40
10351,Sarah,1999,F,AK,39
10352,Elizabeth,1999,F,AK,33
10353,Jessica,1999,F,AK,33
10354,Taylor,1999,F,AK,33
10355,Alexis,1999,F,AK,32
10356,Madison,1999,F,AK,32
10357,Emma,1999,F,AK,31
10358,Samantha,1999,F,AK,30
10359,Sierra,1999,F,AK,30
10360,Grace,1999,F,AK,29
10361,Brianna,1999,F,AK,28
10362,Victoria,1999,F,AK,28
10363,Megan,1999,F,AK,27
10364,Lauren,1999,F,AK,26
10365,Amber,1999,F,AK,23
10366,Haley,1999,F,AK,23
10367,Kaitlyn,1999,F,AK,23
10368,Rachel,1999,F,AK,23
10369,Katherine,1999,F,AK,22
10370,Nicole,1999,F,AK,22
10371,Savannah,1999,F,AK,22
10372,Sydney,1999,F,AK,22
10373,Amanda,1999,F,AK,21
10374,Anna,1999,F,AK,21
10375,Kayla,1999,F,AK,21
10376,Alexandra,1999,F,AK,20
10377,Mackenzie,1999,F,AK,20
10378,Abigail,1999,F,AK,19
10379,Isabella,1999,F,AK,19
10380,Mary,1999,F,AK,19
10381,Brittany,1999,F,AK,18
10382,Courtney,1999,F,AK,18
10383,Jasmine,1999,F,AK,18
10384,Kimberly,1999,F,AK,18
10385,Sophia,1999,F,AK,18
10386,Alyssa,1999,F,AK,17
10387,Cheyenne,1999,F,AK,17
10388,Katelyn,1999,F,AK,17
10389,Rebecca,1999,F,AK,17
10390,Brooke,1999,F,AK,16
10391,Gabrielle,1999,F,AK,16
10392,Audrey,1999,F,AK,15
10393,Christina,1999,F,AK,15
10394,Kylie,1999,F,AK,15
10395,Morgan,1999,F,AK,15
10396,Natalie,1999,F,AK,15
10397,Olivia,1999,F,AK,15
10398,Trinity,1999,F,AK,15
10399,Autumn,1999,F,AK,14
10400,Jordan,1999,F,AK,14
10401,Alexandria,1999,F,AK,13
10402,Allison,1999,F,AK,13
10403,Aurora,1999,F,AK,13
10404,Chloe,1999,F,AK,13
10405,Claire,1999,F,AK,13
10406,Madeline,1999,F,AK,13
10407,Makayla,1999,F,AK,13
10408,Shannon,1999,F,AK,13
10409,Breanna,1999,F,AK,12
10410,Caitlin,1999,F,AK,12
10411,Danielle,1999,F,AK,12
10412,Destiny,1999,F,AK,12
10413,Kaylee,1999,F,AK,12
10414,Kiara,1999,F,AK,12
10415,Lydia,1999,F,AK,12
10416,Mariah,1999,F,AK,12
10417,Paige,1999,F,AK,12
10418,Shelby,1999,F,AK,12
10419,Ariel,1999,F,AK,11
10420,Erin,1999,F,AK,11
10421,Hailey,1999,F,AK,11
10422,Isabel,1999,F,AK,11
10423,Julia,1999,F,AK,11
10424,Kendra,1999,F,AK,11
10425,Laura,1999,F,AK,11
10426,Mikayla,1999,F,AK,11
10427,Bailey,1999,F,AK,10
10428,Brittney,1999,F,AK,10
10429,Cassidy,1999,F,AK,10
10430,Catherine,1999,F,AK,10
10431,Jamie,1999,F,AK,10
10432,Katie,1999,F,AK,10
10433,Leah,1999,F,AK,10
10434,Lillian,1999,F,AK,10
10435,Molly,1999,F,AK,10
10436,Naomi,1999,F,AK,10
10437,Sabrina,1999,F,AK,10
10438,Serena,1999,F,AK,10
10439,Arianna,1999,F,AK,9
10440,Jennifer,1999,F,AK,9
10441,Kate,1999,F,AK,9
10442,Kathleen,1999,F,AK,9
10443,Kelsey,1999,F,AK,9
10444,Kiana,1999,F,AK,9
10445,Lindsey,1999,F,AK,9
10446,Margaret,1999,F,AK,9
10447,Melissa,1999,F,AK,9
10448,Rebekah,1999,F,AK,9
10449,Sara,1999,F,AK,9
10450,Tatiana,1999,F,AK,9
10451,Tiffany,1999,F,AK,9
10452,Andrea,1999,F,AK,8
10453,April,1999,F,AK,8
10454,Jade,1999,F,AK,8
10455,Josephine,1999,F,AK,8
10456,Kathryn,1999,F,AK,8
10457,Marissa,1999,F,AK,8
10458,Miranda,1999,F,AK,8
10459,Payton,1999,F,AK,8
10460,Zoe,1999,F,AK,8
10461,Amy,1999,F,AK,7
10462,Angel,1999,F,AK,7
10463,Ashlyn,1999,F,AK,7
10464,Bethany,1999,F,AK,7
10465,Camryn,1999,F,AK,7
10466,Dakota,1999,F,AK,7
10467,Elena,1999,F,AK,7
10468,Halle,1999,F,AK,7
10469,Heather,1999,F,AK,7
10470,Jenna,1999,F,AK,7
10471,Kailey,1999,F,AK,7
10472,Katelynn,1999,F,AK,7
10473,Kendall,1999,F,AK,7
10474,Kennedy,1999,F,AK,7
10475,Kylee,1999,F,AK,7
10476,Lily,1999,F,AK,7
10477,Maria,1999,F,AK,7
10478,Marie,1999,F,AK,7
10479,Maya,1999,F,AK,7
10480,Michaela,1999,F,AK,7
10481,Michelle,1999,F,AK,7
10482,Mya,1999,F,AK,7
10483,Riley,1999,F,AK,7
10484,Sadie,1999,F,AK,7
10485,Stephanie,1999,F,AK,7
10486,Vanessa,1999,F,AK,7
10487,Veronica,1999,F,AK,7
10488,Alicia,1999,F,AK,6
10489,Amelia,1999,F,AK,6
10490,Angelica,1999,F,AK,6
10491,Ariana,1999,F,AK,6
10492,Cassandra,1999,F,AK,6
10493,Charlotte,1999,F,AK,6
10494,Cynthia,1999,F,AK,6
10495,Erica,1999,F,AK,6
10496,Juliana,1999,F,AK,6
10497,Kaitlin,1999,F,AK,6
10498,Kali,1999,F,AK,6
10499,Kara,1999,F,AK,6
10500,Kristen,1999,F,AK,6
10501,Marina,1999,F,AK,6
10502,Mckenzie,1999,F,AK,6
10503,Rose,1999,F,AK,6
10504,Ruby,1999,F,AK,6
10505,Ruth,1999,F,AK,6
10506,Sage,1999,F,AK,6
10507,Shania,1999,F,AK,6
10508,Skylar,1999,F,AK,6
10509,Summer,1999,F,AK,6
10510,Aaliyah,1999,F,AK,5
10511,Alison,1999,F,AK,5
10512,Angela,1999,F,AK,5
10513,Avery,1999,F,AK,5
10514,Chelsea,1999,F,AK,5
10515,Christine,1999,F,AK,5
10516,Daisy,1999,F,AK,5
10517,Dana,1999,F,AK,5
10518,Denise,1999,F,AK,5
10519,Desiree,1999,F,AK,5
10520,Diana,1999,F,AK,5
10521,Erika,1999,F,AK,5
10522,Esther,1999,F,AK,5
10523,Faith,1999,F,AK,5
10524,Gabriella,1999,F,AK,5
10525,Hanna,1999,F,AK,5
10526,Haylee,1999,F,AK,5
10527,Hayley,1999,F,AK,5
10528,Hope,1999,F,AK,5
10529,Jacqueline,1999,F,AK,5
10530,Jazmine,1999,F,AK,5
10531,Julianne,1999,F,AK,5
10532,Julie,1999,F,AK,5
10533,Kyla,1999,F,AK,5
10534,Leann,1999,F,AK,5
10535,Mallory,1999,F,AK,5
10536,Nina,1999,F,AK,5
10537,Robin,1999,F,AK,5
10538,Sasha,1999,F,AK,5
10539,Savanna,1999,F,AK,5
10540,Selena,1999,F,AK,5
10541,Tia,1999,F,AK,5
10542,Tiana,1999,F,AK,5
10543,Tori,1999,F,AK,5
10544,Hannah,2000,F,AK,58
10545,Madison,2000,F,AK,50
10546,Emily,2000,F,AK,48
10547,Sarah,2000,F,AK,39
10548,Ashley,2000,F,AK,36
10549,Anna,2000,F,AK,34
10550,Elizabeth,2000,F,AK,32
10551,Emma,2000,F,AK,32
10552,Alyssa,2000,F,AK,31
10553,Jessica,2000,F,AK,31
10554,Abigail,2000,F,AK,28
10555,Haley,2000,F,AK,27
10556,Victoria,2000,F,AK,27
10557,Grace,2000,F,AK,26
10558,Sierra,2000,F,AK,26
10559,Katherine,2000,F,AK,25
10560,Kayla,2000,F,AK,25
10561,Samantha,2000,F,AK,25
10562,Taylor,2000,F,AK,25
10563,Megan,2000,F,AK,24
10564,Olivia,2000,F,AK,24
10565,Sydney,2000,F,AK,24
10566,Alexis,2000,F,AK,23
10567,Amber,2000,F,AK,22
10568,Lauren,2000,F,AK,22
10569,Savannah,2000,F,AK,22
10570,Gabrielle,2000,F,AK,21
10571,Kaitlyn,2000,F,AK,20
10572,Hailey,2000,F,AK,19
10573,Rachel,2000,F,AK,19
10574,Rebecca,2000,F,AK,19
10575,Trinity,2000,F,AK,19
10576,Brianna,2000,F,AK,18
10577,Erin,2000,F,AK,18
10578,Mary,2000,F,AK,18
10579,Courtney,2000,F,AK,17
10580,Faith,2000,F,AK,17
10581,Jennifer,2000,F,AK,17
10582,Julia,2000,F,AK,17
10583,Nicole,2000,F,AK,17
10584,Sophia,2000,F,AK,17
10585,Alexandra,2000,F,AK,16
10586,Amanda,2000,F,AK,16
10587,Audrey,2000,F,AK,16
10588,Danielle,2000,F,AK,15
10589,Katie,2000,F,AK,15
10590,Kaylee,2000,F,AK,15
10591,Leah,2000,F,AK,15
10592,Morgan,2000,F,AK,15
10593,Allison,2000,F,AK,14
10594,Bethany,2000,F,AK,14
10595,Brittany,2000,F,AK,14
10596,Jenna,2000,F,AK,14
10597,Mackenzie,2000,F,AK,14
10598,Brooke,2000,F,AK,13
10599,Caitlin,2000,F,AK,13
10600,Chloe,2000,F,AK,13
10601,Christina,2000,F,AK,13
10602,Laura,2000,F,AK,13
10603,Madeline,2000,F,AK,13
10604,Marissa,2000,F,AK,13
10605,Cheyenne,2000,F,AK,12
10606,Kylie,2000,F,AK,12
10607,Shelby,2000,F,AK,12
